# noise_analysis run from DCC-NOISE-001003 at Sat Apr  6 00:00:00 2013
# Monitoring unit located at 53.342609N 6.340721W
# logfile   = /home/root/noise_analysis.log
# cfg_dir   = /home/root/config
# outputdir = /home/root/noise
# Sensitivity = -26.271103
# Gain = 1.000000
# Time should be in local format (i.e. daylight savings time)
# dd/mm/yyyy hh:mm:ss, A Leq,   A L10,   A L95,   C Leq,   C L10,   C L95
06/04/2013 22:15:00,   56.63,   59.71,   50.88,   60.16,   63.23,   54.37
06/04/2013 22:20:00,   56.27,   59.75,   51.60,   58.59,   61.49,   54.26
06/04/2013 22:25:00,   56.39,   60.19,   49.69,   58.90,   62.34,   52.95
06/04/2013 22:30:00,   55.85,   59.21,   50.87,   58.87,   62.57,   53.82
06/04/2013 22:35:00,   54.96,   58.66,   49.37,   58.17,   61.39,   52.23
06/04/2013 22:40:00,   57.27,   61.68,   49.74,   59.25,   63.13,   52.74
06/04/2013 22:45:00,   54.62,   59.04,   47.90,   56.87,   60.70,   51.38
06/04/2013 22:50:00,   54.40,   58.28,   48.31,   57.07,   60.36,   51.63
06/04/2013 22:55:00,   55.09,   59.29,   47.37,   58.17,   61.81,   50.32
06/04/2013 23:00:00,   54.02,   57.99,   47.42,   55.82,   59.53,   50.56
06/04/2013 23:05:00,   56.02,   59.87,   48.76,   58.35,   62.17,   50.92
06/04/2013 23:10:00,   57.51,   59.89,   49.59,   60.36,   63.23,   52.77
06/04/2013 23:15:00,   54.14,   59.13,   46.73,   56.48,   60.54,   49.73
06/04/2013 23:20:00,   54.87,   58.89,   48.41,   57.06,   60.61,   51.38
06/04/2013 23:25:00,   55.59,   59.85,   47.42,   58.22,   61.92,   49.90
06/04/2013 23:30:00,   55.21,   59.75,   46.78,   58.00,   62.06,   50.34
06/04/2013 23:35:00,   55.70,   60.36,   48.14,   58.11,   62.78,   51.27
06/04/2013 23:40:00,   55.24,   60.14,   45.67,   58.84,   63.04,   50.28
06/04/2013 23:45:00,   53.93,   58.49,   45.56,   56.03,   59.68,   48.62
06/04/2013 23:50:00,   55.41,   59.46,   48.21,   57.42,   61.25,   51.84
06/04/2013 23:57:00,   52.59,   57.34,   45.89,   55.35,   59.70,   49.06

